"id","title","len","cite_arXiv","cite_av_media","cite_book","cite_comic","cite_conference","cite_encyclopedia","cite_episode","Cite_govtrack","cite_journal","cite_magazine","cite_press_release","cite_web","links","tables","files","math","class"
11986485,"Dennis Law (film director)",9339,0,0,0,0,0,0,0,0,0,0,0,0,79,2,0,0,"0"
11992311,"UNeMed",9982,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,"0"
11993020,"Pizza Corner",5409,0,0,0,0,0,0,0,0,0,0,0,0,53,0,3,0,"0"
11994599,"K S Hegde Medical Academy",4404,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,"3"
11995428,"ATS Medical",3714,0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,"0"
11996199,"Expert System S.p.A.",4418,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,"0"
11996378,"Carestream Health",6779,0,0,0,0,0,0,0,0,0,0,0,10,51,0,1,0,"0"
11997094,"Absorbent Ink",1936,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,"0"
12014834,"EXFO",2174,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,"0"
12019984,"Noviforum",2092,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,"0"
12034759,"SolidThinking",2695,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,"0"
12048637,"Ann Barker",5606,0,0,0,0,0,0,0,0,0,0,0,1,54,0,0,0,"1"
12051315,"Vasavi College of Engineering",12706,0,0,0,0,0,0,0,0,0,0,0,1,65,1,0,0,"3"
12054294,"Behavior Tech Computer",2258,0,0,0,0,0,0,0,0,0,0,0,1,20,0,1,0,"0"
12061475,"Bring Light",4278,0,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,"0"
12064080,"Southern Cross Media Group",5451,0,0,0,0,0,0,0,0,0,0,0,3,66,0,1,0,"0"
12068828,"1st Valley Bank",3972,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,"0"
12069261,"Rail transport in Montenegro",13708,0,0,0,0,0,0,0,0,0,0,0,1,111,0,2,0,"0"
12078054,"Fage",5632,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,"0"
12084180,"Qype",6302,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,0,"0"
12084800,"Muz Online Services",1615,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,"0"
12098158,"Instant Tax Service",7743,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,"0"
12116567,"Doug Parkinson (politician)",3465,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,"1"
12119261,"Bonnett's Energy",2449,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,"0"
12120914,"Cyries Energy",2063,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,"0"
12133629,"Rómulo Gallegos Center for Latin American Studies",1217,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,"0"
12142947,"Civic Video",2880,0,0,0,0,0,0,0,0,0,0,1,1,23,0,3,0,"0"
12157319,"Myron H. McCord",19971,0,0,4,0,0,0,0,0,0,0,0,0,107,0,1,0,"1"
12164912,"Szybka Kolej Miejska (Warsaw)",14263,0,0,0,0,0,0,0,0,0,0,0,0,158,5,9,0,"0"
12166341,"Caraga State University – Cabadbaran",5289,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,"3"
12186099,"DirectBuy",11003,0,0,0,0,0,0,0,0,0,0,3,12,23,0,0,0,"0"
12189364,"Tohoku Electric Power",3697,0,0,0,0,0,0,0,0,0,0,0,0,38,0,2,0,"0"
12201228,"TELES",3720,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,"0"
12203755,"Nigerian Postal Service",1849,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,"0"
12217412,"Walking Tree Publishers",3319,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,"0"
12237151,"Belkin",12302,0,0,0,0,0,0,0,0,0,0,0,30,41,0,1,0,"0"
12238858,"Samuel French, Inc.",5147,0,0,0,0,0,0,0,0,0,0,0,1,22,0,1,0,"0"
12265155,"Ovidius University",5982,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,"3"
12277177,"Sports Media, Inc.",7492,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,"0"
12281609,"Erikson Institute",5875,0,0,0,0,0,0,0,0,0,0,0,1,33,0,1,0,"3"
12299094,"Hall & Partners",3838,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,"0"
12301970,"AKQA",16812,0,0,0,0,0,0,0,0,2,0,0,27,63,0,0,0,"0"
12334567,"Matsudaira Yoshinaga",11533,0,0,0,0,0,0,0,0,0,0,0,0,95,0,1,0,"1"
12335388,"Melissa S.A.",1018,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,"0"
12343059,"Royan Institute",11741,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,"3"
12344305,"Litocar",1258,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,"0"
12355002,"Matsudaira Naritaka",2104,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,"1"
12356861,"Ron Hoenig",6595,0,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,"1"
12363157,"OpenSpirit Corporation",3213,0,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,"0"
12395891,"Luba Group",1783,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,"0"
12421816,"Lighting One",5927,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,"0"
12438275,"Sunrise Berhad",1278,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,"0"
12442007,"Generac Power Systems",9046,0,0,1,0,0,0,0,0,0,0,0,3,27,0,1,0,"0"
12445862,"BigBand Networks",6927,0,0,0,0,0,0,0,0,0,0,0,2,49,0,0,0,"0"
12453351,"Peter Crisp",5024,0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,"1"
12471884,"StarRotor Corporation",2545,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,"0"
12481396,"PROGNOZ",4726,0,0,0,0,0,0,0,0,0,0,0,9,21,0,0,0,"0"
12483211,"Francotyp Postalia",3252,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,"0"
12510891,"Diardi",1798,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,"0"
12520266,"Wikipedia:Articles for creation/2007-07-30",185389,0,0,0,0,0,0,0,0,0,0,0,0,368,36,0,0,"3"
12524793,"Roche Applied Science",2773,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1,0,"0"
12526743,"Samuel Gillott",4806,0,0,1,0,0,0,0,0,0,0,0,0,48,0,1,0,"1"
12527030,"Internet Trends",3542,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,"0"
12551806,"Vistek",4355,0,0,0,0,0,0,0,0,0,0,0,4,40,0,1,0,"0"
12555948,"Jacob Davis Productions",2926,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,"0"
12560842,"Alro Slatina",2737,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,"0"
12566935,"Houlihan Lokey",14054,0,0,0,0,0,0,0,0,0,0,0,9,85,0,2,0,"0"
12567959,"Center for Audit Quality",9052,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,"0"
12568504,"Alereon",3417,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,"0"
12587955,"Paul Weller (politician)",2772,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,"1"
12588467,"Piperlime",3097,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,"0"
12601337,"Stewart & Stevenson",7796,0,0,0,0,0,0,0,0,0,0,0,3,30,0,3,0,"0"
12630869,"Verus Pharmaceuticals",2291,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,"0"
12676591,"SmartPOST",6236,0,0,0,0,0,0,0,0,0,0,0,16,20,0,0,0,"0"
12727737,"Ii Naotaka",1681,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,"1"
12734298,"Dadabhoy Institute of Higher Education",1252,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,"3"
12737336,"Sagar Institute of Technology and Management",2932,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,"3"
12741181,"Aluminium of Greece",2907,0,0,0,0,0,0,0,0,0,0,0,0,39,0,2,0,"0"
12745242,"Tam's Gold Seal Drugs",1075,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,"0"
12747761,"Nick Wakeling",5575,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,"1"
12748705,"Temelsu",2685,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,"0"
12751881,"TVEL",2104,0,0,0,0,0,0,0,0,0,0,0,0,29,0,2,0,"0"
12756727,"Level Platforms",5825,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,"0"
12759742,"Taylor's (department store)",1982,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,"0"
12761040,"MES College Marampally, Aluva",2842,0,0,0,0,0,0,0,0,0,0,0,0,23,0,4,0,"3"
12771833,"Kyoto Computer Gakuin",10861,0,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,"3"
12773940,"Whitney National Bank",1967,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,"0"
12779278,"TeleMessage",4238,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,"0"
12794458,"CQG",2690,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,"0"
12812979,"Greater Ministries International",3222,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,"0"
12822723,"Reeltime.tv",8073,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,"0"
12836344,"Design Science (company)",4109,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,"0"
12871262,"Date Hidemune",2164,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,"1"
12878170,"Hydra Network",5208,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,"0"
12889413,"Talum",2090,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,"0"
12891716,"Companhia Brasileira de Aluminio",2286,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,"0"
12896809,"Navoi Mining and Metallurgy Combinat",6699,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,"0"
12909676,"Uzel Holding",5225,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,"0"
12911501,"Powercor Australia",1972,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,"0"
12934327,"SCHUNK",3389,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1,0,"0"
12950325,"Coolroom",3806,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,"0"
12953444,"Jon Ford (Australian politician)",3731,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,"1"
12969166,"ICONZ",4507,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,"0"
12969394,"IDT Corporation",11582,0,0,0,0,0,0,0,0,0,0,0,5,54,0,1,0,"0"
12969798,"Thomas English (mayor)",4447,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,"1"
12975460,"Saltus-Werk Max Forst GmbH",2975,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,"0"
12984919,"Jenny Hellström",2252,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,"0"
12986193,"VLSI Design Lab, VNIT",2325,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,"0"
12989986,"Albras",1351,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,"0"
12990342,"Mozal",4156,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,"0"
13012876,"Shatel",10544,0,0,0,0,0,0,0,0,0,0,0,10,67,0,2,0,"0"
13019204,"Tweeter (store)",11018,0,0,0,0,0,0,0,0,0,0,0,3,59,0,0,0,"0"
13033034,"Andrew Serbinski",5057,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,"0"
13034918,"Vickram College of Engineering",5396,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,"3"
13041516,"Hashemite University",33864,0,0,0,0,0,0,0,0,0,0,0,24,51,2,5,0,"3"
13043252,"BBVA Provincial",1999,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,"0"
13058007,"ExpoTV",10483,0,0,0,0,0,0,0,0,0,0,5,13,22,0,0,0,"0"
13062967,"Septier Communication",870,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,"0"
13083095,"Robert de Sigello",3203,0,0,3,0,0,0,0,0,0,0,0,0,25,0,0,0,"1"
13088383,"Banca Comercială Carpatica",1056,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,"0"
13095207,"Engie",36624,0,0,0,0,0,0,0,0,0,0,1,18,235,1,2,0,"0"
13096711,"Green Bay Net",3108,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,"0"
13107599,"Enensys Technologies",1314,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,"0"
13123068,"Liberty Games",4142,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,0,"0"
13133477,"Mandt Bros. Productions",4579,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,"0"
13161927,"Public Opinion Research",2654,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,"0"
13185171,"Paul Stuart",2649,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,"0"
13191548,"Nagai Naohiro",2862,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,"1"
13192326,"Plat'Home",5691,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0,0,"0"
13208543,"Tsuneo Matsudaira",4555,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,"1"
13209660,"University of Arizona College of Pharmacy",10054,0,0,0,0,0,0,0,0,0,0,0,7,26,0,2,0,"3"
13217046,"Tokugawa Munemoto",995,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,"1"
13228277,"St. Francis Institute of Management and Research",2616,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,"3"
13228672,"Helen Morton",2784,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,"1"
13231581,"Lake Champlain Chocolates",2639,0,0,0,0,0,0,0,0,0,0,0,2,16,0,1,0,"0"
13238260,"Sokkia",2057,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,"0"
13246726,"Play-Asia",2876,0,0,0,0,0,0,0,0,0,0,0,1,18,0,1,0,"0"
13271244,"DTA Posse",2954,0,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,"0"
13272149,"Nabeshima Naotomo",1017,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,"1"
13272177,"Nabeshima Naoharu",1008,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,"1"
13272203,"Nabeshima Naohiro",1075,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,"1"
13272271,"Nabeshima Naooki",1298,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,"1"
13272296,"Nabeshima Naotsune",1010,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,"1"
13272358,"Nabeshima Naonori",1004,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,"1"
13272420,"Nabeshima Naoyuki",1004,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,"1"
13272454,"Nabeshima Naozumi",1331,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,"1"
13272507,"Nabeshima Naotada",3542,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,"1"
13274275,"Def2shoot",2039,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,"0"
13277499,"Mid Europa Partners",4650,0,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,"0"
13283505,"Torii Tadanori",1706,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,"1"
13283746,"Torii Tadateru",1282,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,"1"
13283885,"Naitō Kiyokazu",1150,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,"1"
13284675,"Assist-2-Sell",1367,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,"0"
13288102,"ABeam Consulting",2491,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,"0"
13302827,"Zepto Computers",4747,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,"0"
13326683,"Issta",7221,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,"0"
13328194,"Chem-Dry",2269,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,"0"
13332789,"VIP Operator",2662,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,"0"
13340458,"Moravské naftové doly",1330,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,"0"
13340567,"Unipetrol",1854,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,"0"
13347050,"Falafel Software",3556,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,"0"
13360770,"LeSportsac",4629,0,0,0,0,0,0,0,0,0,0,0,2,41,0,0,0,"0"
13395053,"BioDot",3026,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,"0"
13396688,"Itakura Katsukiyo",2998,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,"1"
13413798,"Ganesh Thapa",4423,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0,0,"1"
13427074,"The Score Group",3643,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,"0"
13432695,"Vivato",1908,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,"0"
13435898,"Office 1 Superstore",4707,0,0,0,0,0,0,0,0,0,0,0,1,18,0,2,0,"0"
13437818,"Tōdō Takayuki",3657,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,"1"
13452645,"Wick Buildings",3696,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,"0"
13457552,"Winegardner and Hammons",2518,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,"0"
13482434,"Ogasawara Tadanobu",4522,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1,0,"1"
13488582,"Magic Solutions",13679,0,0,0,0,0,0,0,0,0,0,0,5,90,0,0,0,"0"
13493043,"Financo",4411,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,"0"
13503693,"Quark Pharmaceuticals",5672,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,"0"
13547736,"Nelson Meers",3467,0,0,0,0,0,0,0,0,0,0,0,6,18,0,0,0,"1"
13578062,"Wade Noonan",5622,0,0,0,0,0,0,0,0,0,0,0,1,45,0,0,0,"1"
13613478,"Edward Cohen",3216,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,"1"
13662703,"Redstone Federal Credit Union",3545,0,0,0,0,0,0,0,0,0,0,0,4,28,0,1,0,"0"
13665756,"Ikeda Mitsumasa",2972,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,"1"
13666445,"Ukita Naoie",1358,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,"1"
13671575,"Divitas Networks",2420,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,"0"
13679895,"Wellby Super Drug",1892,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,"0"
13699772,"MKB Bank",1508,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,"0"
13706410,"Friends of Women's World Banking",5084,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,"0"
13733968,"Inprocomm",2483,0,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,"0"
13759258,"Castle Building Centres Group",3393,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,"0"
13802065,"Adixen Vacuum Products",1485,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,"0"
13863248,"Barry Callebaut",10988,0,0,0,0,0,0,0,0,0,0,0,2,64,0,0,0,"0"
13877423,"Makino Tadayuki",5758,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,"1"
13877902,"Ikeda Terumasa",2817,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,"1"
13878070,"Matsudaira Sadaaki",7883,0,0,0,0,0,0,0,0,0,0,0,0,78,0,2,0,"1"
13880796,"Boathouse Group",2331,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,"0"
13883694,"Inaba Masakuni",5319,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,"1"
13883873,"Kuze Hirochika",1101,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,"1"
13884173,"Doi Toshitsura",1487,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,"1"
13884208,"Aoyama Tadanaga",1044,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,"1"
13884222,"Makino Tadamasa",5217,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,"1"
13885141,"Express Telecom",3324,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,"0"
13897873,"Hugendubel",1738,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,"0"
13898203,"Itakura Katsushige",6780,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,"1"
13898219,"Itakura Shigemune",7795,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,"1"
13898261,"Itakura Shigenori",5432,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,"1"
13910137,"Davisco Foods International",9754,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0,0,"0"
13911725,"Matsudaira Munehide",2688,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,"1"
13912350,"Honda Tadamoto",1097,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,"1"
13912367,"Naitō Nobuchika",1921,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,"1"
13912422,"Sakai Tadaaki",9006,0,0,0,0,0,0,0,0,0,0,0,0,66,0,1,0,"1"
13929147,"Matsudaira Yasutō",1839,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,"1"
13938503,"TriGránit",2678,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,"0"
13958142,"Nanbu Nobunao",959,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,"1"
13961461,"Garden Networks",3662,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,"0"
13972758,"Hachisuka Narihiro",1659,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,"1"
13972778,"Tokugawa Harutoshi",943,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,"1"
13972980,"Tokugawa Munetaka",997,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,"1"
13973031,"Ikeda Tsunamasa",1395,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,"1"
13973053,"Asano Tsunanaga",1355,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,"1"
13974906,"Maeda Narinaga",1567,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,"1"
13982022,"NCKU IMBA",5640,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,"3"
13991976,"Tokugawa Yoshikatsu",1786,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,"1"
14036177,"SCIENT Institute of Technology",2353,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,"3"
14051103,"Lisa Scaffidi",2691,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,"1"
14053835,"BharatBala Productions",3369,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,"0"
14062441,"Nanbu Toshinao",1608,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,"1"
14075057,"Matsudaira Mochiaki",3509,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,"1"
14077294,"Asano Tsunaakira",1118,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,"1"
14078540,"Naty",4533,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,"0"
14098635,"Acheron Design",7611,0,0,0,0,0,0,0,0,0,0,0,0,53,0,1,0,"0"
14100719,"S&T (company)",4270,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,"0"
14117182,"Fujitsu Consulting India",4576,0,0,0,0,0,0,0,0,0,0,0,0,29,0,3,0,"0"
14141082,"Belmond (company)",6260,0,0,0,0,0,0,0,0,1,0,0,0,152,0,1,0,"0"
14155207,"Neowiz",1577,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,"0"
14156678,"Nankang Rubber Tire",3198,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,"0"
14156705,"Emfesz",2606,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,"0"
14174874,"Toye, Kenning & Spencer",8101,0,0,0,0,0,0,0,0,0,0,0,0,53,0,2,0,"0"
14197527,"Matsudaira Shigetada",1871,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,"1"
14210180,"Paperchase",5671,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,"0"
14214266,"Truvo",4700,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,"0"
14218072,"Interbank",2587,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,0,"0"
14218195,"Giovanni Malagodi",5217,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,"1"
14226704,"Zentiva",2411,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,"0"
14238661,"The Sultan Center",5840,0,0,0,0,0,0,0,0,0,0,0,7,38,0,0,0,"0"
14259136,"FXdirekt Bank",3791,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,"0"
14273235,"Tanger Factory Outlet Centers",6289,0,0,0,0,0,0,0,0,0,0,0,0,51,0,1,0,"0"
14278504,"Von Duprin",2704,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,"0"
14279831,"Hermann Peters",2311,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,"0"
14290654,"Globo Marcas",932,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,"0"
14306911,"University of Engineering Science and Technology, Sialkot",5137,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,"3"
14331497,"EB Games Australia",8693,0,0,0,0,0,0,0,0,0,0,0,6,42,0,0,0,"0"
14334056,"TalkSwitch",6458,0,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,"0"
14336046,"Suburbia (department store)",698,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,"0"
14342916,"Cinema Epoch",3246,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,"0"
14347301,"Latitude Group",3406,0,0,0,0,0,0,0,0,0,0,0,5,27,0,1,0,"0"
14350243,"Acme Packet",5622,0,0,0,0,0,0,0,0,0,0,2,2,37,0,0,0,"0"
14350321,"NERAC",2435,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,"0"
14354491,"Vignana Jyothi Institute of Management",4481,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,"3"
14391559,"Amato's",3740,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,"0"
14432671,"S3 Group",1169,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,"0"
14448843,"Promens",4866,0,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,"0"
14452462,"XPress Telecom",3245,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,"0"
